date,symbol,daily_return
2025-05-10,BTCUSDT,0.074679
2025-05-10,ETHUSDT,-0.027121
2025-05-10,USDCUSDT,-0.000476
2025-05-11,BTCUSDT,-0.035727
2025-05-11,ETHUSDT,-0.070634
2025-05-11,USDCUSDT,0.000021
2025-05-12,BTCUSDT,0.106330
2025-05-12,ETHUSDT,-0.015598
2025-05-12,USDCUSDT,0.000407
2025-05-13,BTCUSDT,-0.047034
2025-05-13,ETHUSDT,-0.095223
2025-05-13,USDCUSDT,-0.000245
2025-05-14,BTCUSDT,-0.083529
2025-05-14,ETHUSDT,-0.020915
2025-05-14,USDCUSDT,-0.000342
2025-05-15,BTCUSDT,0.022525
2025-05-15,ETHUSDT,0.097234
2025-05-15,USDCUSDT,-0.000488
2025-05-16,BTCUSDT,-0.023485
2025-05-16,ETHUSDT,-0.142562
2025-05-16,USDCUSDT,0.000367
2025-05-17,BTCUSDT,-0.102283
2025-05-17,ETHUSDT,-0.095826
2025-05-17,USDCUSDT,-0.000091
2025-05-18,BTCUSDT,-0.077941
2025-05-18,ETHUSDT,0.070886
2025-05-18,USDCUSDT,0.000286
2025-05-19,BTCUSDT,0.105868
2025-05-19,ETHUSDT,-0.008716
2025-05-19,USDCUSDT,0.000061
2025-05-20,BTCUSDT,0.088176
2025-05-20,ETHUSDT,-0.143097
2025-05-20,USDCUSDT,0.000059
2025-05-21,BTCUSDT,0.048234
2025-05-21,ETHUSDT,-0.023768
2025-05-21,USDCUSDT,-0.000307
2025-05-22,BTCUSDT,0.050505
2025-05-22,ETHUSDT,0.052638
2025-05-22,USDCUSDT,0.000026
2025-05-23,BTCUSDT,0.042145
2025-05-23,ETHUSDT,0.130446
2025-05-23,USDCUSDT,0.000005
2025-05-24,BTCUSDT,0.098039
2025-05-24,ETHUSDT,-0.017804
2025-05-24,USDCUSDT,0.000275
2025-05-25,BTCUSDT,0.070127
2025-05-25,ETHUSDT,0.072683
2025-05-25,USDCUSDT,0.000469
2025-05-26,BTCUSDT,-0.054003
2025-05-26,ETHUSDT,0.143170
2025-05-26,USDCUSDT,-0.000310
2025-05-27,BTCUSDT,-0.116606
2025-05-27,ETHUSDT,0.106164
2025-05-27,USDCUSDT,0.000383
2025-05-28,BTCUSDT,0.019088
2025-05-28,ETHUSDT,0.054604
2025-05-28,USDCUSDT,0.000102
2025-05-29,BTCUSDT,-0.032340
2025-05-29,ETHUSDT,-0.016645
2025-05-29,USDCUSDT,0.000364
2025-05-30,BTCUSDT,0.063078
2025-05-30,ETHUSDT,0.096377
2025-05-30,USDCUSDT,0.000429
2025-05-31,BTCUSDT,0.097768
2025-05-31,ETHUSDT,0.011308
2025-05-31,USDCUSDT,-0.000338
2025-06-01,BTCUSDT,0.077804
2025-06-01,ETHUSDT,-0.045588
2025-06-01,USDCUSDT,-0.000031
2025-06-02,BTCUSDT,-0.071392
2025-06-02,ETHUSDT,-0.092666
2025-06-02,USDCUSDT,0.000188
2025-06-03,BTCUSDT,0.018765
2025-06-03,ETHUSDT,-0.083330
2025-06-03,USDCUSDT,-0.000433
2025-06-04,BTCUSDT,-0.078049
2025-06-04,ETHUSDT,-0.066963
2025-06-04,USDCUSDT,-0.000319
2025-06-05,BTCUSDT,0.075667
2025-06-05,ETHUSDT,-0.070110
2025-06-05,USDCUSDT,0.000428
2025-06-06,BTCUSDT,0.029742
2025-06-06,ETHUSDT,0.091435
2025-06-06,USDCUSDT,0.000476
2025-06-07,BTCUSDT,-0.095030
2025-06-07,ETHUSDT,-0.099027
2025-06-07,USDCUSDT,-0.000363
2025-06-08,BTCUSDT,0.083003
2025-06-08,ETHUSDT,0.137841
2025-06-08,USDCUSDT,-0.000349
2025-06-09,BTCUSDT,0.075297
2025-06-09,ETHUSDT,-0.057678
2025-06-09,USDCUSDT,-0.000421
2025-06-10,BTCUSDT,-0.001668
2025-06-10,ETHUSDT,0.011426
2025-06-10,USDCUSDT,0.000061
2025-06-11,BTCUSDT,-0.108867
2025-06-11,ETHUSDT,0.036722
2025-06-11,USDCUSDT,0.000227
2025-06-12,BTCUSDT,-0.031426
2025-06-12,ETHUSDT,0.037435
2025-06-12,USDCUSDT,-0.000187
2025-06-13,BTCUSDT,0.070905
2025-06-13,ETHUSDT,-0.022231
2025-06-13,USDCUSDT,0.000413
2025-06-14,BTCUSDT,-0.085926
2025-06-14,ETHUSDT,0.066743
2025-06-14,USDCUSDT,0.000458
2025-06-15,BTCUSDT,0.106198
2025-06-15,ETHUSDT,-0.063220
2025-06-15,USDCUSDT,0.000106
2025-06-16,BTCUSDT,-0.033671
2025-06-16,ETHUSDT,0.146108
2025-06-16,USDCUSDT,-0.000453
2025-06-17,BTCUSDT,0.064617
2025-06-17,ETHUSDT,0.037433
2025-06-17,USDCUSDT,-0.000401
2025-06-18,BTCUSDT,0.001775
2025-06-18,ETHUSDT,0.128156
2025-06-18,USDCUSDT,0.000245
2025-06-19,BTCUSDT,0.107016
2025-06-19,ETHUSDT,0.013019
2025-06-19,USDCUSDT,0.000107
2025-06-20,BTCUSDT,-0.106606
2025-06-20,ETHUSDT,0.062791
2025-06-20,USDCUSDT,-0.000095
2025-06-21,BTCUSDT,-0.082371
2025-06-21,ETHUSDT,-0.096991
2025-06-21,USDCUSDT,-0.000432
2025-06-22,BTCUSDT,-0.073174
2025-06-22,ETHUSDT,0.146891
2025-06-22,USDCUSDT,-0.000419
2025-06-23,BTCUSDT,0.070229
2025-06-23,ETHUSDT,0.134107
2025-06-23,USDCUSDT,0.000460
2025-06-24,BTCUSDT,0.101810
2025-06-24,ETHUSDT,0.137272
2025-06-24,USDCUSDT,-0.000420
2025-06-25,BTCUSDT,-0.006756
2025-06-25,ETHUSDT,0.014939
2025-06-25,USDCUSDT,0.000111
2025-06-26,BTCUSDT,-0.057694
2025-06-26,ETHUSDT,-0.106346
2025-06-26,USDCUSDT,0.000061
2025-06-27,BTCUSDT,0.004151
2025-06-27,ETHUSDT,-0.037906
2025-06-27,USDCUSDT,-0.000401
2025-06-28,BTCUSDT,0.050323
2025-06-28,ETHUSDT,0.142672
2025-06-28,USDCUSDT,0.000236
2025-06-29,BTCUSDT,0.073139
2025-06-29,ETHUSDT,-0.028076
2025-06-29,USDCUSDT,0.000271
2025-06-30,BTCUSDT,0.019480
2025-06-30,ETHUSDT,0.088445
2025-06-30,USDCUSDT,0.000406
2025-07-01,BTCUSDT,-0.104759
2025-07-01,ETHUSDT,-0.100681
2025-07-01,USDCUSDT,-0.000496
2025-07-02,BTCUSDT,-0.069586
2025-07-02,ETHUSDT,0.071517
2025-07-02,USDCUSDT,0.000399
2025-07-03,BTCUSDT,-0.070911
2025-07-03,ETHUSDT,-0.124083
2025-07-03,USDCUSDT,0.000004
2025-07-04,BTCUSDT,-0.002343
2025-07-04,ETHUSDT,-0.019561
2025-07-04,USDCUSDT,0.000250
2025-07-05,BTCUSDT,0.039754
2025-07-05,ETHUSDT,0.041722
2025-07-05,USDCUSDT,0.000315
2025-07-06,BTCUSDT,-0.047864
2025-07-06,ETHUSDT,0.067712
2025-07-06,USDCUSDT,0.000215
2025-07-07,BTCUSDT,0.115210
2025-07-07,ETHUSDT,0.013462
2025-07-07,USDCUSDT,-0.000007
2025-07-08,BTCUSDT,-0.082786
2025-07-08,ETHUSDT,0.146171
2025-07-08,USDCUSDT,0.000432
2025-07-09,BTCUSDT,0.113259
2025-07-09,ETHUSDT,0.091853
2025-07-09,USDCUSDT,-0.000397
2025-07-10,BTCUSDT,-0.048459
2025-07-10,ETHUSDT,0.144891
2025-07-10,USDCUSDT,-0.000421
2025-07-11,BTCUSDT,-0.097022
2025-07-11,ETHUSDT,-0.116383
2025-07-11,USDCUSDT,0.000276
2025-07-12,BTCUSDT,-0.100493
2025-07-12,ETHUSDT,0.039672
2025-07-12,USDCUSDT,-0.000073
2025-07-13,BTCUSDT,-0.102497
2025-07-13,ETHUSDT,0.117340
2025-07-13,USDCUSDT,0.000083
2025-07-14,BTCUSDT,0.093969
2025-07-14,ETHUSDT,0.088758
2025-07-14,USDCUSDT,0.000356
2025-07-15,BTCUSDT,0.098365
2025-07-15,ETHUSDT,0.102667
2025-07-15,USDCUSDT,-0.000229
2025-07-16,BTCUSDT,-0.099630
2025-07-16,ETHUSDT,-0.047623
2025-07-16,USDCUSDT,0.000469
2025-07-17,BTCUSDT,-0.092476
2025-07-17,ETHUSDT,-0.076860
2025-07-17,USDCUSDT,-0.000450
2025-07-18,BTCUSDT,0.117125
2025-07-18,ETHUSDT,0.006991
2025-07-18,USDCUSDT,-0.000424
2025-07-19,BTCUSDT,-0.008527
2025-07-19,ETHUSDT,0.129118
2025-07-19,USDCUSDT,-0.000350
2025-07-20,BTCUSDT,0.083598
2025-07-20,ETHUSDT,0.004515
2025-07-20,USDCUSDT,0.000081
2025-07-21,BTCUSDT,-0.032390
2025-07-21,ETHUSDT,-0.073355
2025-07-21,USDCUSDT,-0.000075
2025-07-22,BTCUSDT,-0.067272
2025-07-22,ETHUSDT,-0.034632
2025-07-22,USDCUSDT,-0.000124
2025-07-23,BTCUSDT,-0.066825
2025-07-23,ETHUSDT,-0.130485
2025-07-23,USDCUSDT,-0.000465
2025-07-24,BTCUSDT,-0.026173
2025-07-24,ETHUSDT,-0.116466
2025-07-24,USDCUSDT,-0.000314
2025-07-25,BTCUSDT,0.040550
2025-07-25,ETHUSDT,-0.111640
2025-07-25,USDCUSDT,0.000015
2025-07-26,BTCUSDT,0.088679
2025-07-26,ETHUSDT,0.044694
2025-07-26,USDCUSDT,-0.000277
2025-07-27,BTCUSDT,0.103721
2025-07-27,ETHUSDT,0.004598
2025-07-27,USDCUSDT,-0.000051
2025-07-28,BTCUSDT,0.058710
2025-07-28,ETHUSDT,-0.148698
2025-07-28,USDCUSDT,-0.000180
2025-07-29,BTCUSDT,0.101217
2025-07-29,ETHUSDT,-0.006421
2025-07-29,USDCUSDT,-0.000173
2025-07-30,BTCUSDT,-0.107212
2025-07-30,ETHUSDT,0.024163
2025-07-30,USDCUSDT,-0.000180
2025-07-31,BTCUSDT,0.033174
2025-07-31,ETHUSDT,-0.092031
2025-07-31,USDCUSDT,0.000077
2025-08-01,BTCUSDT,0.043508
2025-08-01,ETHUSDT,-0.088230
2025-08-01,USDCUSDT,0.000499
2025-08-02,BTCUSDT,0.033937
2025-08-02,ETHUSDT,0.026894
2025-08-02,USDCUSDT,0.000181
2025-08-03,BTCUSDT,0.086599
2025-08-03,ETHUSDT,-0.017227
2025-08-03,USDCUSDT,-0.000048
2025-08-04,BTCUSDT,-0.048838
2025-08-04,ETHUSDT,-0.136542
2025-08-04,USDCUSDT,-0.000283
2025-08-05,BTCUSDT,-0.097626
2025-08-05,ETHUSDT,-0.121680
2025-08-05,USDCUSDT,0.000441
2025-08-06,BTCUSDT,-0.028267
2025-08-06,ETHUSDT,-0.098489
2025-08-06,USDCUSDT,0.000102
2025-08-07,BTCUSDT,0.029909
2025-08-07,ETHUSDT,-0.085436
2025-08-07,USDCUSDT,0.000186
2025-08-08,BTCUSDT,0.040987
2025-08-08,ETHUSDT,-0.094449
2025-08-08,USDCUSDT,-0.000323
2025-08-09,BTCUSDT,0.059217
2025-08-09,ETHUSDT,0.017778
2025-08-09,USDCUSDT,-0.000120
2025-08-10,BTCUSDT,-0.062851
2025-08-10,ETHUSDT,-0.018154
2025-08-10,USDCUSDT,0.000288
2025-08-11,BTCUSDT,-0.049969
2025-08-11,ETHUSDT,-0.070400
2025-08-11,USDCUSDT,-0.000110
2025-08-12,BTCUSDT,0.038465
2025-08-12,ETHUSDT,0.067609
2025-08-12,USDCUSDT,0.000332
2025-08-13,BTCUSDT,0.025926
2025-08-13,ETHUSDT,0.023283
2025-08-13,USDCUSDT,0.000115
2025-08-14,BTCUSDT,0.053034
2025-08-14,ETHUSDT,-0.122976
2025-08-14,USDCUSDT,0.000215
2025-08-15,BTCUSDT,0.038969
2025-08-15,ETHUSDT,0.107674
2025-08-15,USDCUSDT,0.000195
2025-08-16,BTCUSDT,-0.111696
2025-08-16,ETHUSDT,-0.086151
2025-08-16,USDCUSDT,-0.000048
2025-08-17,BTCUSDT,-0.018775
2025-08-17,ETHUSDT,0.101513
2025-08-17,USDCUSDT,0.000338
2025-08-18,BTCUSDT,-0.027007
2025-08-18,ETHUSDT,-0.024609
2025-08-18,USDCUSDT,-0.000492
2025-08-19,BTCUSDT,-0.040295
2025-08-19,ETHUSDT,-0.093809
2025-08-19,USDCUSDT,0.000435
2025-08-20,BTCUSDT,-0.005017
2025-08-20,ETHUSDT,-0.146484
2025-08-20,USDCUSDT,0.000237
2025-08-21,BTCUSDT,0.100864
2025-08-21,ETHUSDT,-0.000349
2025-08-21,USDCUSDT,0.000438
2025-08-22,BTCUSDT,-0.098849
2025-08-22,ETHUSDT,0.001774
2025-08-22,USDCUSDT,0.000157
2025-08-23,BTCUSDT,0.003607
2025-08-23,ETHUSDT,0.121524
2025-08-23,USDCUSDT,0.000023
2025-08-24,BTCUSDT,0.081440
2025-08-24,ETHUSDT,0.085222
2025-08-24,USDCUSDT,-0.000429
2025-08-25,BTCUSDT,-0.037260
2025-08-25,ETHUSDT,-0.078091
2025-08-25,USDCUSDT,0.000013
2025-08-26,BTCUSDT,0.114132
2025-08-26,ETHUSDT,0.103902
2025-08-26,USDCUSDT,0.000349
2025-08-27,BTCUSDT,-0.048980
2025-08-27,ETHUSDT,-0.068018
2025-08-27,USDCUSDT,0.000437
2025-08-28,BTCUSDT,-0.006896
2025-08-28,ETHUSDT,0.040409
2025-08-28,USDCUSDT,-0.000264
2025-08-29,BTCUSDT,-0.023543
2025-08-29,ETHUSDT,-0.095471
2025-08-29,USDCUSDT,0.000334
2025-08-30,BTCUSDT,0.091635
2025-08-30,ETHUSDT,-0.030889
2025-08-30,USDCUSDT,-0.000500
2025-08-31,BTCUSDT,0.020981
2025-08-31,ETHUSDT,-0.109831
2025-08-31,USDCUSDT,0.000115
2025-09-01,BTCUSDT,0.090203
2025-09-01,ETHUSDT,0.078095
2025-09-01,USDCUSDT,-0.000497
2025-09-02,BTCUSDT,-0.091466
2025-09-02,ETHUSDT,-0.034104
2025-09-02,USDCUSDT,0.000349
2025-09-03,BTCUSDT,-0.075980
2025-09-03,ETHUSDT,0.121151
2025-09-03,USDCUSDT,0.000271
2025-09-04,BTCUSDT,0.099679
2025-09-04,ETHUSDT,0.049696
2025-09-04,USDCUSDT,0.000301
2025-09-05,BTCUSDT,0.048611
2025-09-05,ETHUSDT,-0.043560
2025-09-05,USDCUSDT,0.000362
2025-09-06,BTCUSDT,-0.089808
2025-09-06,ETHUSDT,-0.082312
2025-09-06,USDCUSDT,0.000478
2025-09-07,BTCUSDT,-0.052074
2025-09-07,ETHUSDT,0.018639
2025-09-07,USDCUSDT,-0.000005
2025-09-08,BTCUSDT,-0.092972
2025-09-08,ETHUSDT,-0.033231
2025-09-08,USDCUSDT,-0.000229
2025-09-09,BTCUSDT,-0.011742
2025-09-09,ETHUSDT,-0.006030
2025-09-09,USDCUSDT,-0.000134
2025-09-10,BTCUSDT,0.031767
2025-09-10,ETHUSDT,-0.005933
2025-09-10,USDCUSDT,0.000115
2025-09-11,BTCUSDT,-0.112575
2025-09-11,ETHUSDT,0.060870
2025-09-11,USDCUSDT,-0.000224
2025-09-12,BTCUSDT,0.080279
2025-09-12,ETHUSDT,0.022029
2025-09-12,USDCUSDT,0.000134
2025-09-13,BTCUSDT,0.111585
2025-09-13,ETHUSDT,0.106674
2025-09-13,USDCUSDT,0.000252
2025-09-14,BTCUSDT,0.051003
2025-09-14,ETHUSDT,0.034997
2025-09-14,USDCUSDT,-0.000255
2025-09-15,BTCUSDT,0.028229
2025-09-15,ETHUSDT,-0.045316
2025-09-15,USDCUSDT,0.000323
2025-09-16,BTCUSDT,0.002873
2025-09-16,ETHUSDT,-0.130820
2025-09-16,USDCUSDT,-0.000131
2025-09-17,BTCUSDT,0.039147
2025-09-17,ETHUSDT,0.090091
2025-09-17,USDCUSDT,-0.000349
2025-09-18,BTCUSDT,0.116209
2025-09-18,ETHUSDT,-0.013761
2025-09-18,USDCUSDT,-0.000427
2025-09-19,BTCUSDT,0.054496
2025-09-19,ETHUSDT,-0.080951
2025-09-19,USDCUSDT,0.000312
2025-09-20,BTCUSDT,0.093501
2025-09-20,ETHUSDT,-0.106086
2025-09-20,USDCUSDT,-0.000063
2025-09-21,BTCUSDT,-0.050273
2025-09-21,ETHUSDT,0.137775
2025-09-21,USDCUSDT,0.000172
2025-09-22,BTCUSDT,0.010230
2025-09-22,ETHUSDT,-0.083617
2025-09-22,USDCUSDT,0.000016
2025-09-23,BTCUSDT,-0.072735
2025-09-23,ETHUSDT,-0.112410
2025-09-23,USDCUSDT,-0.000061
2025-09-24,BTCUSDT,-0.095943
2025-09-24,ETHUSDT,-0.033491
2025-09-24,USDCUSDT,-0.000262
